Time,Centre position X,Centre position Y
177.510,427,246
177.640,427,249
177.760,427,250
177.870,425,250
177.980,425,252
178.100,424,252
178.220,425,252
178.330,424,252
178.450,425,252
178.560,425,251
178.680,426,252
178.800,426,252
178.920,425,253
179.030,423,253
179.150,418,253
179.270,417,252
179.390,416,252
179.490,416,252
179.610,417,252
179.730,418,252
179.840,418,252
179.960,417,251
180.080,418,252
180.200,418,252
180.310,419,252
180.440,420,251
180.560,420,251
180.680,420,251
180.800,420,251
180.920,420,251
181.040,419,250
181.150,417,251
181.270,415,251
181.390,413,252
181.510,411,251
181.620,407,249
181.740,408,250
181.840,408,250
181.950,407,249
182.070,402,248
182.180,397,246
182.300,391,247
182.420,383,246
182.530,376,246
182.630,372,245
182.750,367,245
182.860,367,245
182.980,366,245
183.100,366,245
183.220,366,245
183.330,366,245
183.450,366,244
183.560,365,245
183.680,362,245
183.800,360,247
183.920,354,248
184.040,353,248
184.150,354,247
184.270,353,247
184.390,353,247
184.500,353,247
184.620,353,247
184.740,355,247
184.850,356,247
184.960,356,249
185.070,355,250
185.190,356,251
185.300,355,251
185.420,353,253
185.530,351,252
185.640,351,253
185.760,351,253
185.870,352,254
185.990,353,253
186.100,354,252
186.220,353,252
186.340,351,252
186.440,343,250
186.560,338,250
186.690,336,251
186.800,336,251
186.910,335,250
187.030,332,249
187.160,326,248
187.280,326,249
187.390,325,250
187.510,320,250
187.620,318,252
187.730,317,252
187.850,316,252
187.970,315,252
188.090,315,252
188.210,319,251
188.320,319,250
188.430,318,249
188.530,316,247
188.650,314,246
188.770,314,247
188.880,314,246
189.000,313,246
189.130,313,246
189.240,314,246
189.370,314,246
189.490,314,246
189.610,314,246
189.720,312,245
189.830,310,244
189.960,306,244
190.070,305,243
190.190,303,242
190.310,299,241
190.430,300,241
190.540,301,242
190.650,300,242
190.790,299,241
190.940,299,242
191.070,299,241
191.190,299,242
191.290,299,242
191.410,300,242
191.530,300,242
191.670,300,241
191.810,295,235
191.940,295,235
192.050,295,234
192.190,294,234
192.360,294,234
192.480,294,234
192.700,304,243
192.810,305,244
192.920,306,247
193.040,305,248
193.150,303,249
193.270,304,249
193.380,304,250
193.510,303,250
193.610,303,250
193.720,303,250
193.840,303,250
193.950,304,249
194.070,303,248
194.190,298,248
194.300,292,248
194.420,285,249
194.540,271,250
194.650,257,251
194.770,238,251
194.890,224,250
194.990,210,249
195.110,194,249
195.220,188,250
195.330,183,250
195.450,176,251
195.560,172,252
195.680,172,252
195.800,173,252
195.920,171,252
196.030,162,252
196.150,160,252
196.260,157,253
196.370,159,253
196.490,159,254
196.610,160,254
196.730,159,254
196.840,159,254
196.960,159,253
197.080,157,252
197.190,155,251
197.300,153,250
197.420,152,250
197.540,151,251
197.660,149,253
197.770,151,252
197.890,151,252
198.010,150,253
198.130,150,253
198.250,150,253
198.360,151,252
198.470,151,252
198.580,153,253
198.700,153,251
198.820,156,251
198.930,157,252
199.040,158,252
199.150,159,253
199.270,159,253
199.390,158,254
199.500,158,256
199.620,157,256
199.740,157,256
199.860,156,256
199.980,156,255
200.100,157,256
200.220,157,256
200.330,157,256
200.460,157,256
200.570,157,256
200.690,157,256
200.810,157,256
200.930,159,256
201.040,158,255
201.150,159,255
201.270,158,253
201.390,156,252
201.510,156,251
201.610,157,249
201.730,158,249
201.840,159,249
201.960,158,249
202.080,156,248
202.200,157,248
202.310,156,248
202.430,156,248
202.550,158,246
